dataset,method,risk,auroc,accuracy,obs_auroc,worstcase_risk,minimax_regret,auroc_lo,auroc_hi,abstention_rate,risk_sd,auroc_sd,accuracy_sd,obs_auroc_sd,worstcase_risk_sd,minimax_regret_sd,auroc_lo_sd,auroc_hi_sd,abstention_rate_sd
sl_bench,DCL-dir-reg(G=1.5),0.5372978837628696,0.658880001253183,0.7522023809523809,0.6626806073258945,0.7139765140627716,0.05591864930693366,0.4842108888273493,0.7254069354730279,0.0,0.015015714682615155,0.025727664375266576,0.005814778556390977,0.03693460827300032,0.018413341557571083,0.0016188821964045702,0.03950276635439403,0.03980313179940697,0.0
sl_bench,DCL-dir-reg(G=2),0.5353137558701319,0.6591760594292314,0.7523809523809524,0.661334053009249,0.7235754653557862,0.0661331160317727,0.48334074296519014,0.7248512699511735,0.0,0.014449388975591533,0.025109087374153762,0.005625236200634163,0.03689322286217036,0.019037612517672484,0.0017961110320872397,0.03981732411915467,0.03994874134687294,0.0
sl_bench,DCL-dir-reg(G=3),0.5340369185388036,0.6588577805036501,0.7525000000000001,0.6590441014397951,0.7363477833775839,0.07953717074656268,0.48186362950129147,0.7237582291564438,0.0,0.013721941595297136,0.024459137436542308,0.0057059090388108585,0.036804106993318104,0.01953072949049437,0.002212523829931276,0.04030342065499689,0.04018744350603942,0.0
sl_bench,DCL-dir-reg(G=5),0.533968034275933,0.6576220798155449,0.7532738095238095,0.65602377986368,0.7500546846397178,0.09372982286927177,0.4799294966903571,0.7221509463773751,0.0,0.012908449244223966,0.023765689115899713,0.006576505543985211,0.03663427111015015,0.01962748637965396,0.002890475925181301,0.040885279479289244,0.040456389802875116,0.0
sl_bench,DCL-reg(G=1),0.5421782730695891,0.6575127132967089,0.7519642857142856,0.6640388500182549,0.7006384409064589,0.041872552151244934,0.48502537986003474,0.7257252922048254,0.0,0.015908648288260815,0.02704131456783957,0.004577144863562943,0.037101482024929876,0.01716206746110961,0.0021297455964134513,0.03918547222494691,0.03970371460922953,0.0
sl_bench,DCL-reg(G=1.5),0.5429943819276257,0.6573243704148932,0.7519642857142856,0.6641890389567823,0.6989650058629288,0.04019911710771487,0.48517312120747996,0.7256463929131893,0.0,0.01607873884608773,0.027207598673094035,0.004577144863562943,0.03712826552629915,0.017156719527053842,0.002143186556137108,0.039165364611196504,0.03971666101911596,0.0
sl_bench,DCL-reg(G=2),0.5445704691479384,0.6569114249333697,0.7519642857142856,0.6644064028778401,0.6960192500499506,0.037253361294736664,0.4854231889926304,0.7254725781003925,0.0,0.016385741317595914,0.027509057844304272,0.004577144863562943,0.037202898421334354,0.01715178612659112,0.002164277766807614,0.039134267349882915,0.039760349051136436,0.0
sl_bench,DCL-reg(G=3),0.5481664196575179,0.6558084153790097,0.7519642857142856,0.6646943219055819,0.6903976669910085,0.03163415995628386,0.4858495750616421,0.7249961435723412,0.0,0.016998278808809095,0.028388259962732195,0.004577144863562943,0.03742306605412707,0.017156082537715053,0.002196362212995778,0.03908089262585026,0.039915793531057654,0.0
sl_bench,DCL-reg(G=5),0.5546024345308053,0.653365019825062,0.7519642857142856,0.6647732265546905,0.6829328332066992,0.03884909485243629,0.4861875106980145,0.7238992354043045,0.0,0.01786209196434941,0.030274144846428423,0.004577144863562943,0.03777991391391456,0.01717506185472763,0.0010378641560908112,0.03906530114981674,0.04034613733779882,0.0
sl_bench,ERM-observed,0.5633429218701166,0.6478778938352485,0.7251785714285713,0.6540263376224879,0.7805396630534555,0.14138281242352474,0.477098212698478,0.7192322930979261,,0.007549391085538952,0.02674638156726349,0.0036899961285307217,0.03867408466414266,0.017191236374391936,0.005343263117765091,0.03863921308550175,0.039379807379933615,
sl_bench,Heckman(rho=+0.25),0.5083253077050073,0.7065459014778748,0.7623214285714286,0.7266130111526544,0.7421951531784863,0.11154836303557825,0.505255339697884,0.7514908510133127,,,,,,,,,,
