seed,gamma0,gamma,true_auc_pop,true_auc_emp,observed_auc,sharp_lo,sharp_hi,sharp_w,sharp_covers_pop,sharp_covers_emp,naive_lo,naive_hi,naive_w,naive_covers_pop,sep_lo,sep_hi,sep_w,sep_covers_pop,observed_covers,gamma_sufficient
2,5.4670511468933,8.0,0.6863181795641383,0.6807039118116626,0.6840779807578313,0.47161872090754436,0.8231035898131965,0.35148486890565217,True,True,0.6495176138722215,0.6748980784983164,0.02538046462609489,False,0.0,1.0,1.0,True,True,True
3,1.5087899428820437,1.0,0.7191442410817633,0.7191722471117519,0.726527994704124,0.7213146031304191,0.7213146031304191,0.0,False,False,0.7213146031304191,0.7213146031304191,0.0,False,0.7213146031304191,0.7213146031304191,0.0,False,False,False
3,1.5087899428820437,1.5,0.7191442410817633,0.7191722471117519,0.726527994704124,0.6801914337690941,0.757009325659525,0.07681789189043087,True,True,0.7182039169855918,0.721997940206725,0.0037940232211332026,True,0.5258825506565973,0.946789636856337,0.4209070861997397,True,True,False
3,1.5087899428820437,2.0,0.7191442410817633,0.7191722471117519,0.726527994704124,0.6486280307751217,0.7785796008948338,0.12995157011971215,True,True,0.7144988490670977,0.7209686701103364,0.006469821043238677,True,0.4046226556176486,1.0,0.5953773443823513,True,True,True
3,1.5087899428820437,3.0,0.7191442410817633,0.7191722471117519,0.726527994704124,0.6025820778018962,0.8036689570132602,0.20108687921136403,True,True,0.7051120019697624,0.7174534605908396,0.012341458621077162,False,0.2550565157677325,1.0,0.7449434842322675,True,True,True
3,1.5087899428820437,5.0,0.7191442410817633,0.7191722471117519,0.726527994704124,0.5455416590710338,0.8272443513016335,0.28170269223059974,True,True,0.6897759784834157,0.7099004778367756,0.020124499353359915,False,0.0954830396939179,1.0,0.9045169603060821,True,True,True
3,1.5087899428820437,8.0,0.7191442410817633,0.7191722471117519,0.726527994704124,0.49756764775427825,0.842426716018102,0.3448590682638238,True,True,0.6742269133870831,0.7004391687909597,0.026212255403876616,False,0.0,1.0,1.0,True,True,True
3,2.0357830960390917,1.0,0.7099233152949334,0.7097630431369231,0.7159107162185794,0.7142978855371356,0.7142978855371359,3.3306690738754696e-16,False,False,0.7142978855371359,0.7142978855371359,0.0,False,0.7142978855371359,0.7142978855371359,0.0,False,False,False
3,2.0357830960390917,1.5,0.7099233152949334,0.7097630431369231,0.7159107162185794,0.6727932813940973,0.7504628151384789,0.07766953374438157,True,True,0.7110064142914855,0.7151855656776809,0.004179151386195401,False,0.5204567298601339,0.9351610959906483,0.4147043661305144,True,True,False
3,2.0357830960390917,2.0,0.7099233152949334,0.7097630431369231,0.7159107162185794,0.6410614755493603,0.7723697294397798,0.13130825389041945,True,True,0.7073653572142233,0.7143137872203744,0.006948430006151085,True,0.39884796491078234,1.0,0.6011520350892177,True,True,False
